"","contexto","prob"
"1","10",0
"2","111",0
"3","1100",0.121484379434489
"4","1101",0.659596003112462
"5","10100",0.192288807407405
"6","10001",0.730517928392029
"7","00101",0.686773306113168
"8","10101",0.222377219436677
"9","100000",0.928633052559364
"10","010000",0.101738264470975
"11","001000",0.868717663379673
"12","101000",0.06
"13","000001",0.492781133523715
"14","011001",0.699157634959535
"15","100011",0.306414764949569
"16","010011",0.904862504208822
"17","001011",0.06
"18","011011",0.94
"19","0000000",0.06
"20","1110000",0.94
"21","1011000",0.06
"22","0111000",0.89694397224295
"23","0000100",0.06
"24","1100100",0.762518820940558
"25","1100001",0.505176933970867
"26","0001001",0.743252713947227
"27","0111001",0.06
"28","0000011",0.935672260579075
"29","0101011",0.06
"30","0111011",0.88124889425374
"31","1111011",0.0791138350866271
"32","01000000",0.94
"33","00110000",0.06
"34","00011000",0.94
"35","10011000",0.06
"36","11111000",0.761563051068873
"37","11000100",0.513401328070728
"38","01001001",0.669670772349994
"39","11001001",0.307043026963725
"40","00101001",0.581393031367292
"41","10101001",0.742667795960398
"42","01101001",0.18269328240856
"43","01111001",0.718979437811612
"44","01000011",0.06
"45","11000011",0.94
"46","10110011",0.0988127785019954
"47","11110011",0.94
"48","011000000",0.06
"49","010110000",0.94
"50","110110000",0.06
"51","101111000",0.654229798923578
"52","001000100",0.279341317559077
"53","101000100",0.94
"54","100100100",0.499587487156951
"55","010100100",0.341475532883103
"56","110100100",0.634057268822414
"57","100100001",0.410162962893805
"58","010100001",0.600997824834879
"59","110100001",0.0664837454889878
"60","111101001",0.71105876815982
"61","011111001",0.183238897084275
"62","111111001",0.665582277565016
"63","100110011",0.705942989384016
"64","001110011",0.307713013001249
"65","101110011",0.69561750920268
"66","101101011",0.0594271458862622
"67","011101011",0.693787548105144
"68","0111000000",0.645299498348991
"69","1111000000",0.202012010508365
"70","0001111000",0.914134643484223
"71","1001111000",0.330967886587643
"72","0000100100",0.573349655544457
"73","1000100100",0.94
"74","0000100001",0.06
"75","1000100001",0.94
"76","0011101001",0.159131517707004
"77","1011101001",0.759394703665531
"78","0000110011",0.305342187484601
"79","1000110011",0.707475572581502
"80","0001101011",0.645941035646205
"81","1001101011",0.161561532043175
"82","0111101011",0.883477167230727
"83","1111101011",0.06
